DATE,CIVPART
1/1/1962,58.9
4/1/1962,58.8
7/1/1962,58.83333333
10/1/1962,58.53333333
1/1/1963,58.6
4/1/1963,58.7
7/1/1963,58.63333333
10/1/1963,58.7
1/1/1964,58.7
4/1/1964,58.96666667
7/1/1964,58.63333333
10/1/1964,58.56666667
1/1/1965,58.66666667
4/1/1965,58.86666667
7/1/1965,58.9
10/1/1965,58.9
1/1/1966,58.86666667
4/1/1966,59.03333333
7/1/1966,59.23333333
10/1/1966,59.46666667
1/1/1967,59.3
4/1/1967,59.43333333
7/1/1967,59.66666667
10/1/1967,59.86666667
1/1/1968,59.46666667
4/1/1968,59.8
7/1/1968,59.63333333
10/1/1968,59.6
1/1/1969,59.83333333
4/1/1969,59.96666667
7/1/1969,60.23333333
10/1/1969,60.26666667
1/1/1970,60.46666667
4/1/1970,60.36666667
7/1/1970,60.3
10/1/1970,60.4
1/1/1971,60.16666667
4/1/1971,60.03333333
7/1/1971,60.13333333
10/1/1971,60.3
1/1/1972,60.3
4/1/1972,60.4
7/1/1972,60.46666667
10/1/1972,60.36666667
1/1/1973,60.43333333
4/1/1973,60.76666667
7/1/1973,60.8
10/1/1973,61.1
1/1/1974,61.33333333
4/1/1974,61.16666667
7/1/1974,61.33333333
10/1/1974,61.26666667
1/1/1975,61.2
4/1/1975,61.33333333
7/1/1975,61.26666667
10/1/1975,61.13333333
1/1/1976,61.3
4/1/1976,61.53333333
7/1/1976,61.73333333
10/1/1976,61.76666667
1/1/1977,61.83333333
4/1/1977,62.23333333
7/1/1977,62.23333333
10/1/1977,62.63333333
1/1/1978,62.76666667
4/1/1978,63.13333333
7/1/1978,63.23333333
10/1/1978,63.46666667
1/1/1979,63.73333333
4/1/1979,63.43333333
7/1/1979,63.66666667
10/1/1979,63.76666667
1/1/1980,63.9
4/1/1980,63.8
7/1/1980,63.7
10/1/1980,63.7
1/1/1981,63.96666667
4/1/1981,64.06666667
7/1/1981,63.7
10/1/1981,63.76666667
1/1/1982,63.76666667
4/1/1982,64
7/1/1982,64.06666667
10/1/1982,64.13333333
1/1/1983,63.8
4/1/1983,63.93333333
7/1/1983,64.23333333
10/1/1983,64.06666667
1/1/1984,64.03333333
4/1/1984,64.46666667
7/1/1984,64.46666667
10/1/1984,64.5
1/1/1985,64.76666667
4/1/1985,64.76666667
7/1/1985,64.73333333
10/1/1985,64.96666667
1/1/1986,65
4/1/1986,65.23333333
7/1/1986,65.36666667
10/1/1986,65.36666667
1/1/1987,65.46666667
4/1/1987,65.53333333
7/1/1987,65.6
10/1/1987,65.7
1/1/1988,65.8
4/1/1988,65.76666667
7/1/1988,65.96666667
10/1/1988,66.1
1/1/1989,66.36666667
4/1/1989,66.4
7/1/1989,66.46666667
10/1/1989,66.53333333
1/1/1990,66.73333333
4/1/1990,66.53333333
7/1/1990,66.46666667
10/1/1990,66.4
1/1/1991,66.23333333
4/1/1991,66.26666667
7/1/1991,66.1
10/1/1991,66.06666667
1/1/1992,66.3
4/1/1992,66.6
7/1/1992,66.6
10/1/1992,66.26666667
1/1/1993,66.2
4/1/1993,66.33333333
7/1/1993,66.33333333
10/1/1993,66.33333333
1/1/1994,66.56666667
4/1/1994,66.5
7/1/1994,66.53333333
10/1/1994,66.7
1/1/1995,66.76666667
4/1/1995,66.63333333
7/1/1995,66.6
10/1/1995,66.5
1/1/1996,66.53333333
4/1/1996,66.7
7/1/1996,66.83333333
10/1/1996,67
1/1/1997,67
4/1/1997,67.1
7/1/1997,67.16666667
10/1/1997,67.16666667
1/1/1998,67.1
4/1/1998,67
7/1/1998,67.06666667
10/1/1998,67.16666667
1/1/1999,67.13333333
4/1/1999,67.1
7/1/1999,67.03333333
10/1/1999,67.06666667
1/1/2000,67.3
4/1/2000,67.16666667
7/1/2000,66.9
10/1/2000,66.9
1/1/2001,67.16666667
4/1/2001,66.76666667
7/1/2001,66.7
10/1/2001,66.7
1/1/2002,66.63333333
4/1/2002,66.66666667
7/1/2002,66.6
10/1/2002,66.43333333
1/1/2003,66.36666667
4/1/2003,66.43333333
7/1/2003,66.13333333
10/1/2003,66.03333333
1/1/2004,66.03333333
4/1/2004,66
7/1/2004,65.96666667
10/1/2004,65.93333333
1/1/2005,65.86666667
4/1/2005,66.1
7/1/2005,66.13333333
10/1/2005,66.03333333
1/1/2006,66.1
4/1/2006,66.13333333
7/1/2006,66.13333333
10/1/2006,66.3
1/1/2007,66.3
4/1/2007,65.96666667
7/1/2007,65.93333333
10/1/2007,65.93333333
1/1/2008,66.1
4/1/2008,66.03333333
7/1/2008,66.06666667
10/1/2008,65.9
1/1/2009,65.7
4/1/2009,65.7
7/1/2009,65.33333333
10/1/2009,64.86666667
1/1/2010,64.86666667
4/1/2010,64.9
7/1/2010,64.63333333
10/1/2010,64.43333333
1/1/2011,64.16666667
4/1/2011,64.1
7/1/2011,64.1
10/1/2011,64.06666667
1/1/2012,63.76666667
4/1/2012,63.73333333
7/1/2012,63.6
10/1/2012,63.7
1/1/2013,63.46666667
4/1/2013,63.4
7/1/2013,63.26666667
10/1/2013,62.9
1/1/2014,62.96666667
4/1/2014,62.83333333
7/1/2014,62.86666667
10/1/2014,62.86666667
1/1/2015,62.73333333
4/1/2015,62.73333333
7/1/2015,62.53333333
10/1/2015,62.6
1/1/2016,62.8
4/1/2016,62.73333333
7/1/2016,62.86666667
10/1/2016,62.73333333
1/1/2017,62.9
4/1/2017,62.83333333
7/1/2017,62.96666667
10/1/2017,62.73333333
1/1/2018,62.86666667
4/1/2018,62.83333333
7/1/2018,62.76666667
10/1/2018,62.96666667
1/1/2019,63.13333333
